Day,Variable,Value,Optimal Objective Value
205,"e[0,0,6]",0.6529173275911495,58.49503927905954
205,"e[0,0,7]",0.6334979969384706,58.49503927905954
205,"e[0,0,8]",0.5846886537651312,58.49503927905954
205,"e[0,0,9]",0.5613823794213485,58.49503927905954
205,"e[0,0,10]",0.5753598427862033,58.49503927905954
205,"e[0,0,11]",0.6529035654127517,58.49503927905954
205,"e[0,0,12]",0.868808435905581,58.49503927905954
205,"e[0,0,13]",1.1227977734657355,58.49503927905954
205,"e[0,0,14]",1.4919947721710425,58.49503927905954
205,"e[0,0,15]",1.9138538409711088,58.49503927905954
205,"e[0,0,18]",1.2647591098726914,58.49503927905954
205,"e[0,0,19]",1.3752715120451005,58.49503927905954
205,"e[0,0,20]",1.2821205937608962,58.49503927905954
205,"e[0,0,21]",1.3435428434744163,58.49503927905954
205,"e[0,0,22]",1.3973060940803104,58.49503927905954
205,"e[0,0,23]",1.1164455566349205,58.49503927905954
205,"y[0,0,0]",1.0,58.49503927905954
205,"y[0,0,1]",1.0,58.49503927905954
205,"y[0,0,2]",1.0,58.49503927905954
205,"y[0,0,3]",1.0,58.49503927905954
205,"y[0,0,4]",1.0,58.49503927905954
205,"y[0,0,5]",1.0,58.49503927905954
205,"y[0,0,6]",1.0,58.49503927905954
205,"y[0,0,7]",1.0,58.49503927905954
205,"y[0,0,8]",1.0,58.49503927905954
205,"y[0,0,9]",1.0,58.49503927905954
205,"y[0,0,10]",1.0,58.49503927905954
205,"y[0,0,11]",1.0,58.49503927905954
205,"y[0,0,12]",1.0,58.49503927905954
205,"y[0,0,13]",1.0,58.49503927905954
205,"y[0,0,14]",1.0,58.49503927905954
205,"y[0,0,15]",1.0,58.49503927905954
205,"y[0,0,16]",1.0,58.49503927905954
205,"y[0,0,17]",1.0,58.49503927905954
205,"y[0,0,18]",1.0,58.49503927905954
205,"y[0,0,19]",1.0,58.49503927905954
205,"y[0,0,20]",1.0,58.49503927905954
205,"y[0,0,21]",1.0,58.49503927905954
205,"y[0,0,22]",1.0,58.49503927905954
205,"y[0,0,23]",1.0,58.49503927905954
205,I[11],0.0614558441227157,58.49503927905954
205,I[12],0.40287720036002533,58.49503927905954
205,I[13],0.7511269837220811,58.49503927905954
205,I[14],1.7549057710597713,58.49503927905954
205,I[15],2.0553565645486036,58.49503927905954
205,I[16],3.020993216262563,58.49503927905954
205,I[17],1.7045618213010822,58.49503927905954
205,I[18],0.20084928056554352,58.49503927905954
205,Model Status,Infeasible,N/A
206,"x[0,0,16]",2.7049181856893196,57.72271738039295
206,"x[0,0,17]",3.160055988893859,57.72271738039295
206,"x[0,0,18]",2.774407494458065,57.72271738039295
206,"x[0,0,19]",0.7989259735953042,57.72271738039295
206,"x[0,0,20]",0.5599310242291876,57.72271738039295
206,"x[0,0,21]",0.8672102448427661,57.72271738039295
206,"x[0,0,22]",0.8274945160902281,57.72271738039295
206,"x[0,0,23]",0.31867619023325133,57.72271738039295
206,"e[0,0,0]",1.3333221326519646,57.72271738039295
206,"e[0,0,1]",1.1288932856800538,57.72271738039295
206,"e[0,0,2]",0.9811030945773728,57.72271738039295
206,"e[0,0,3]",0.8976258110929072,57.72271738039295
206,"e[0,0,4]",0.7335935225666588,57.72271738039295
206,"e[0,0,5]",0.6591773149596915,57.72271738039295
206,"e[0,0,6]",0.5385432993301777,57.72271738039295
206,"e[0,0,7]",0.531984434704397,57.72271738039295
206,"e[0,0,8]",0.4989028846786706,57.72271738039295
206,"e[0,0,9]",0.5052334397764371,57.72271738039295
206,"e[0,0,10]",0.5681788260401274,57.72271738039295
206,"e[0,0,11]",0.7063032234490324,57.72271738039295
206,"e[0,0,12]",1.004458231551976,57.72271738039295
206,"e[0,0,13]",1.3520761420780962,57.72271738039295
206,"e[0,0,14]",1.801168532850054,57.72271738039295
206,"e[0,0,15]",2.274477592249322,57.72271738039295
206,"e[0,0,16]",0.4560214107523004,57.72271738039295
206,"e[0,0,19]",1.8904640785962221,57.72271738039295
206,"e[0,0,20]",1.7324849457674234,57.72271738039295
206,"e[0,0,21]",0.9606317931281623,57.72271738039295
206,"e[0,0,22]",0.7376620117504136,57.72271738039295
206,"e[0,0,23]",1.0349809602534263,57.72271738039295
206,"y[0,0,0]",1.0,57.72271738039295
206,"y[0,0,1]",1.0,57.72271738039295
206,"y[0,0,2]",1.0,57.72271738039295
206,"y[0,0,3]",1.0,57.72271738039295
206,"y[0,0,4]",1.0,57.72271738039295
206,"y[0,0,5]",1.0,57.72271738039295
206,"y[0,0,6]",1.0,57.72271738039295
206,"y[0,0,7]",1.0,57.72271738039295
206,"y[0,0,8]",1.0,57.72271738039295
206,"y[0,0,9]",1.0,57.72271738039295
206,"y[0,0,10]",1.0,57.72271738039295
206,"y[0,0,11]",1.0,57.72271738039295
206,"y[0,0,12]",1.0,57.72271738039295
206,"y[0,0,13]",1.0,57.72271738039295
206,"y[0,0,14]",1.0,57.72271738039295
206,"y[0,0,15]",1.0,57.72271738039295
206,"y[0,0,16]",1.0,57.72271738039295
206,"y[0,0,17]",1.0,57.72271738039295
206,"y[0,0,18]",1.0,57.72271738039295
206,"y[0,0,19]",1.0,57.72271738039295
206,"y[0,0,20]",1.0,57.72271738039295
206,"y[0,0,21]",1.0,57.72271738039295
206,"y[0,0,22]",1.0,57.72271738039295
206,"y[0,0,23]",1.0,57.72271738039295
206,I[11],0.4821564209736038,57.72271738039295
206,I[12],0.8372346314604057,57.72271738039295
206,I[13],2.0520083681642123,57.72271738039295
206,I[14],2.748507934888324,57.72271738039295
206,I[15],3.636203461105329,57.72271738039295
206,I[16],4.5881832585697975,57.72271738039295
206,I[17],2.743646890598498,57.72271738039295
206,I[18],0.7653940756599686,57.72271738039295
206,Model Status,Infeasible,N/A
207,Model Status,Infeasible,N/A
208,Model Status,Infeasible,N/A
209,Model Status,Infeasible,N/A
210,Model Status,Infeasible,N/A
211,Model Status,Infeasible,N/A
212,Model Status,Infeasible,N/A
213,Model Status,Infeasible,N/A
214,Model Status,Infeasible,N/A
215,Model Status,Infeasible,N/A
216,Model Status,Infeasible,N/A
217,"x[0,0,13]",0.3799297525426186,36.89288164982696
217,"x[0,0,14]",1.7161455345169272,36.89288164982696
217,"x[0,0,15]",2.062491265187901,36.89288164982696
217,"x[0,0,16]",2.48776091370027,36.89288164982696
217,"x[0,0,17]",2.5309682122177843,36.89288164982696
217,"x[0,0,18]",2.3143379403264097,36.89288164982696
217,"x[0,0,19]",2.3952937908533865,36.89288164982696
217,"x[0,0,20]",1.1158620484583752,36.89288164982696
217,"x[0,0,21]",0.6282152954766496,36.89288164982696
217,"x[0,0,22]",0.7302396820942889,36.89288164982696
217,"x[0,0,23]",0.218308657865105,36.89288164982696
217,"e[0,0,0]",1.2654907269840256,36.89288164982696
217,"e[0,0,1]",1.1227089278064497,36.89288164982696
217,"e[0,0,2]",1.0039301873195603,36.89288164982696
217,"e[0,0,3]",0.9172801655467802,36.89288164982696
217,"e[0,0,4]",0.7531239567910714,36.89288164982696
217,"e[0,0,5]",0.7015563552337314,36.89288164982696
217,"e[0,0,6]",0.6103148859476248,36.89288164982696
217,"e[0,0,7]",0.5929182542049909,36.89288164982696
217,"e[0,0,8]",0.5968695677482674,36.89288164982696
217,"e[0,0,9]",0.6273121039676384,36.89288164982696
217,"e[0,0,10]",0.6636598308107244,36.89288164982696
217,"e[0,0,11]",0.8203074137044832,36.89288164982696
217,"e[0,0,12]",1.0937827517811691,36.89288164982696
217,"e[0,0,13]",1.003689917604561,36.89288164982696
217,"e[0,0,20]",1.076427759478953,36.89288164982696
217,"e[0,0,21]",1.0926218945383226,36.89288164982696
217,"e[0,0,22]",0.7166511603733432,36.89288164982696
217,"e[0,0,23]",1.1069211314827196,36.89288164982696
217,"y[0,0,0]",1.0,36.89288164982696
217,"y[0,0,1]",1.0,36.89288164982696
217,"y[0,0,2]",1.0,36.89288164982696
217,"y[0,0,3]",1.0,36.89288164982696
217,"y[0,0,4]",1.0,36.89288164982696
217,"y[0,0,5]",1.0,36.89288164982696
217,"y[0,0,6]",1.0,36.89288164982696
217,"y[0,0,7]",1.0,36.89288164982696
217,"y[0,0,8]",1.0,36.89288164982696
217,"y[0,0,9]",1.0,36.89288164982696
217,"y[0,0,10]",1.0,36.89288164982696
217,"y[0,0,11]",1.0,36.89288164982696
217,"y[0,0,12]",1.0,36.89288164982696
217,"y[0,0,13]",1.0,36.89288164982696
217,"y[0,0,14]",1.0,36.89288164982696
217,"y[0,0,15]",1.0,36.89288164982696
217,"y[0,0,16]",1.0,36.89288164982696
217,"y[0,0,17]",1.0,36.89288164982696
217,"y[0,0,18]",1.0,36.89288164982696
217,"y[0,0,19]",1.0,36.89288164982696
217,"y[0,0,20]",1.0,36.89288164982696
217,"y[0,0,21]",1.0,36.89288164982696
217,"y[0,0,22]",1.0,36.89288164982696
217,"y[0,0,23]",1.0,36.89288164982696
217,I[11],0.218509667991878,36.89288164982696
217,I[12],0.7374701294725885,36.89288164982696
217,I[13],1.8385037508062176,36.89288164982696
217,I[14],2.9288279657077605,36.89288164982696
217,I[15],2.045750540409869,36.89288164982696
217,I[16],1.7584493175292,36.89288164982696
217,I[17],1.018564737637178,36.89288164982696
217,I[18],0.6018647782134279,36.89288164982696
217,I[19],0.6912164469183621,36.89288164982696
217,Model Status,Infeasible,N/A
218,Model Status,Infeasible,N/A
219,Model Status,Infeasible,N/A
220,Model Status,Infeasible,N/A
221,Model Status,Infeasible,N/A
222,Model Status,Infeasible,N/A
223,Model Status,Infeasible,N/A
224,Model Status,Infeasible,N/A
225,Model Status,Infeasible,N/A
226,Model Status,Infeasible,N/A
227,Model Status,Infeasible,N/A
228,Model Status,Infeasible,N/A
229,Model Status,Infeasible,N/A
230,"x[0,0,12]",0.25272591753466567,34.06423473887606
230,"x[0,0,13]",1.3631530571101786,34.06423473887606
230,"x[0,0,14]",1.8480092419342904,34.06423473887606
230,"x[0,0,15]",2.205953273242545,34.06423473887606
230,"x[0,0,16]",2.5720705152481864,34.06423473887606
230,"x[0,0,17]",2.693394276582711,34.06423473887606
230,"x[0,0,18]",2.339016129706378,34.06423473887606
230,"x[0,0,19]",2.4819514612671814,34.06423473887606
230,"x[0,0,20]",0.6828427124746188,34.06423473887606
230,"x[0,0,21]",1.126288455329568,34.06423473887606
230,"x[0,0,22]",0.28679393923934,34.06423473887606
230,"x[0,0,23]",0.020485281374241993,34.06423473887606
230,"e[0,0,0]",1.2286130173746357,34.06423473887606
230,"e[0,0,1]",1.0664531415750846,34.06423473887606
230,"e[0,0,2]",0.9853433930113682,34.06423473887606
230,"e[0,0,3]",0.8607823341344597,34.06423473887606
230,"e[0,0,4]",0.7262387232720164,34.06423473887606
230,"e[0,0,5]",0.6714431185928211,34.06423473887606
230,"e[0,0,6]",0.5869581721112741,34.06423473887606
230,"e[0,0,7]",0.5727325808936171,34.06423473887606
230,"e[0,0,8]",0.5751045558801489,34.06423473887606
230,"e[0,0,9]",0.5974426140603281,34.06423473887606
230,"e[0,0,10]",0.6214278120535,34.06423473887606
230,"e[0,0,11]",0.7483787814963183,34.06423473887606
230,"e[0,0,12]",0.7472749399307008,34.06423473887606
230,"e[0,0,20]",1.7062030011181122,34.06423473887606
230,"e[0,0,21]",0.6811868259416305,34.06423473887606
230,"e[0,0,22]",1.1790259932330156,34.06423473887606
230,"e[0,0,23]",1.2763632563402532,34.06423473887606
230,"y[0,0,0]",1.0,34.06423473887606
230,"y[0,0,1]",1.0,34.06423473887606
230,"y[0,0,2]",1.0,34.06423473887606
230,"y[0,0,3]",1.0,34.06423473887606
230,"y[0,0,4]",1.0,34.06423473887606
230,"y[0,0,5]",1.0,34.06423473887606
230,"y[0,0,6]",1.0,34.06423473887606
230,"y[0,0,7]",1.0,34.06423473887606
230,"y[0,0,8]",1.0,34.06423473887606
230,"y[0,0,9]",1.0,34.06423473887606
230,"y[0,0,10]",1.0,34.06423473887606
230,"y[0,0,11]",1.0,34.06423473887606
230,"y[0,0,12]",1.0,34.06423473887606
230,"y[0,0,13]",1.0,34.06423473887606
230,"y[0,0,14]",1.0,34.06423473887606
230,"y[0,0,15]",1.0,34.06423473887606
230,"y[0,0,16]",1.0,34.06423473887606
230,"y[0,0,17]",1.0,34.06423473887606
230,"y[0,0,18]",1.0,34.06423473887606
230,"y[0,0,19]",1.0,34.06423473887606
230,"y[0,0,20]",1.0,34.06423473887606
230,"y[0,0,21]",1.0,34.06423473887606
230,"y[0,0,22]",1.0,34.06423473887606
230,"y[0,0,23]",1.0,34.06423473887606
230,I[11],0.0614558441227157,34.06423473887606
230,I[12],0.5735878784786801,34.06423473887606
230,I[13],0.8534792766742172,34.06423473887606
230,I[14],1.0828055837526167,34.06423473887606
230,I[15],1.4188047099825387,34.06423473887606
230,I[16],2.2548639889863122,34.06423473887606
230,I[17],2.40604657463051,34.06423473887606
230,I[18],2.3563074191937377,34.06423473887606
230,I[19],2.2429565119010646,34.06423473887606
230,Model Status,Infeasible,N/A
231,Model Status,Infeasible,N/A
232,Model Status,Infeasible,N/A
233,Model Status,Infeasible,N/A
234,Model Status,Infeasible,N/A
235,Model Status,Infeasible,N/A
236,Model Status,Infeasible,N/A
237,"x[0,0,10]",5.551115123125783e-17,18.47014244257282
237,"x[0,0,11]",0.6184049270068661,18.47014244257282
237,"x[0,0,12]",0.9796339225571968,18.47014244257282
237,"x[0,0,13]",1.5987371175454954,18.47014244257282
237,"x[0,0,14]",2.1580519638291547,18.47014244257282
237,"x[0,0,15]",2.4745756103622054,18.47014244257282
237,"x[0,0,16]",2.8042376138158875,18.47014244257282
237,"x[0,0,17]",2.9822600802475687,18.47014244257282
237,"x[0,0,18]",2.567339793243839,18.47014244257282
237,"x[0,0,19]",2.5958437807921406,18.47014244257282
237,"x[0,0,20]",1.9315599613157388,18.47014244257282
237,"x[0,0,21]",1.7313386161233617,18.47014244257282
237,"x[0,0,22]",0.5700386719675123,18.47014244257282
237,"e[0,0,0]",1.0056602505146734,18.47014244257282
237,"e[0,0,1]",0.8622697507200017,18.47014244257282
237,"e[0,0,2]",0.7807865304326007,18.47014244257282
237,"e[0,0,3]",0.669719240495916,18.47014244257282
237,"e[0,0,4]",0.533268579218954,18.47014244257282
237,"e[0,0,5]",0.4829126868416619,18.47014244257282
237,"e[0,0,6]",0.3921759864828024,18.47014244257282
237,"e[0,0,7]",0.3544655058123862,18.47014244257282
237,"e[0,0,8]",0.3515671297281409,18.47014244257282
237,"e[0,0,9]",0.3793139142167454,18.47014244257282
237,"e[0,0,10]",0.41553604542291034,18.47014244257282
237,"e[0,0,15]",4.440892098500626e-16,18.47014244257282
237,"e[0,0,20]",0.35277962590825784,18.47014244257282
237,"e[0,0,22]",0.836421261378735,18.47014244257282
237,"e[0,0,23]",1.208652241985618,18.47014244257282
237,"y[0,0,0]",1.0,18.47014244257282
237,"y[0,0,1]",1.0,18.47014244257282
237,"y[0,0,2]",1.0,18.47014244257282
237,"y[0,0,3]",1.0,18.47014244257282
237,"y[0,0,4]",1.0,18.47014244257282
237,"y[0,0,5]",1.0,18.47014244257282
237,"y[0,0,6]",1.0,18.47014244257282
237,"y[0,0,7]",1.0,18.47014244257282
237,"y[0,0,8]",1.0,18.47014244257282
237,"y[0,0,9]",1.0,18.47014244257282
237,"y[0,0,10]",1.0,18.47014244257282
237,"y[0,0,11]",1.0,18.47014244257282
237,"y[0,0,12]",1.0,18.47014244257282
237,"y[0,0,13]",1.0,18.47014244257282
237,"y[0,0,14]",1.0,18.47014244257282
237,"y[0,0,15]",1.0,18.47014244257282
237,"y[0,0,16]",1.0,18.47014244257282
237,"y[0,0,17]",1.0,18.47014244257282
237,"y[0,0,18]",1.0,18.47014244257282
237,"y[0,0,19]",1.0,18.47014244257282
237,"y[0,0,20]",1.0,18.47014244257282
237,"y[0,0,21]",1.0,18.47014244257282
237,"y[0,0,22]",1.0,18.47014244257282
237,"y[0,0,23]",1.0,18.47014244257282
237,I[11],0.19948023074035515,18.47014244257282
237,I[12],0.4112460100569658,18.47014244257282
237,I[13],0.9089442654307329,18.47014244257282
237,I[14],0.8753728035748307,18.47014244257282
237,I[15],1.5268136227323499,18.47014244257282
237,I[16],1.8508619631610048,18.47014244257282
237,I[17],2.4764156889291264,18.47014244257282
237,I[18],2.453147091840566,18.47014244257282
237,I[19],0.9128997944334014,18.47014244257282
237,I[20],0.6544453329717161,18.47014244257282
237,I[21],0.5078987904540728,18.47014244257282
237,Model Status,Infeasible,N/A
238,Model Status,Infeasible,N/A
239,Model Status,Infeasible,N/A
240,Model Status,Infeasible,N/A
241,Model Status,Infeasible,N/A
242,Model Status,Infeasible,N/A
243,Model Status,Infeasible,N/A
244,Model Status,Infeasible,N/A
245,Model Status,Infeasible,N/A
246,"x[0,0,15]",1.280694193492046,39.16559322145125
246,"x[0,0,16]",0.9906915812135191,39.16559322145125
246,"x[0,0,17]",2.3795254004399,39.16559322145125
246,"x[0,0,18]",2.03962359733905,39.16559322145125
246,"x[0,0,19]",1.00377878733769,39.16559322145125
246,"x[0,0,21]",0.2594802307403552,39.16559322145125
246,"x[0,0,22]",0.1843675323681471,39.16559322145125
246,"e[0,0,0]",0.948055737065904,39.16559322145125
246,"e[0,0,1]",0.7668065479573525,39.16559322145125
246,"e[0,0,2]",0.6966282081478655,39.16559322145125
246,"e[0,0,3]",0.5853385769837496,39.16559322145125
246,"e[0,0,4]",0.4693352687160831,39.16559322145125
246,"e[0,0,5]",0.420315464525456,39.16559322145125
246,"e[0,0,6]",0.310079510867323,39.16559322145125
246,"e[0,0,7]",0.2922609089373461,39.16559322145125
246,"e[0,0,8]",0.2856671708454622,39.16559322145125
246,"e[0,0,9]",0.2673614442559893,39.16559322145125
246,"e[0,0,10]",0.2633183590720769,39.16559322145125
246,"e[0,0,11]",0.3215704151711996,39.16559322145125
246,"e[0,0,12]",0.4357575245695074,39.16559322145125
246,"e[0,0,13]",0.6922066579250676,39.16559322145125
246,"e[0,0,14]",1.022402893899152,39.16559322145125
246,"e[0,0,16]",0.9751343986607601,39.16559322145125
246,"e[0,0,19]",1.2550290345824664,39.16559322145125
246,"e[0,0,20]",2.012794894997979,39.16559322145125
246,"e[0,0,21]",1.2487559314551653,39.16559322145125
246,"e[0,0,22]",1.0573169616107794,39.16559322145125
246,"e[0,0,23]",1.0292178164784669,39.16559322145125
246,"y[0,0,0]",1.0,39.16559322145125
246,"y[0,0,1]",1.0,39.16559322145125
246,"y[0,0,2]",1.0,39.16559322145125
246,"y[0,0,3]",1.0,39.16559322145125
246,"y[0,0,4]",1.0,39.16559322145125
246,"y[0,0,5]",1.0,39.16559322145125
246,"y[0,0,6]",1.0,39.16559322145125
246,"y[0,0,7]",1.0,39.16559322145125
246,"y[0,0,8]",1.0,39.16559322145125
246,"y[0,0,9]",1.0,39.16559322145125
246,"y[0,0,10]",1.0,39.16559322145125
246,"y[0,0,11]",1.0,39.16559322145125
246,"y[0,0,12]",1.0,39.16559322145125
246,"y[0,0,13]",1.0,39.16559322145125
246,"y[0,0,14]",1.0,39.16559322145125
246,"y[0,0,15]",1.0,39.16559322145125
246,"y[0,0,16]",1.0,39.16559322145125
246,"y[0,0,17]",1.0,39.16559322145125
246,"y[0,0,18]",1.0,39.16559322145125
246,"y[0,0,19]",1.0,39.16559322145125
246,"y[0,0,20]",1.0,39.16559322145125
246,"y[0,0,21]",1.0,39.16559322145125
246,"y[0,0,22]",1.0,39.16559322145125
246,"y[0,0,23]",1.0,39.16559322145125
246,I[11],0.0409705627484771,39.16559322145125
246,I[12],0.3755634918610404,39.16559322145125
246,I[13],1.7544692629208112,39.16559322145125
246,I[14],3.3241201999846433,39.16559322145125
246,I[15],4.047933475207739,39.16559322145125
246,I[16],3.682248516431683,39.16559322145125
246,I[17],3.2583163865720977,39.16559322145125
246,I[18],1.2884966136169689,39.16559322145125
246,I[21],0.1297401153701776,39.16559322145125
246,Model Status,Infeasible,N/A
247,Model Status,Infeasible,N/A
248,Model Status,Infeasible,N/A
249,"x[0,0,15]",1.6424903973740534,32.43067019183303
249,"x[0,0,16]",2.532546845520943,32.43067019183303
249,"x[0,0,17]",3.083295683337392,32.43067019183303
249,"x[0,0,18]",2.2826509066374054,32.43067019183303
249,"x[0,0,19]",1.466253967444162,32.43067019183303
249,"x[0,0,20]",0.2759122874835611,32.43067019183303
249,"x[0,0,21]",1.5751600058175803,32.43067019183303
249,"x[0,0,22]",0.109254833995939,32.43067019183303
249,"e[0,0,0]",0.9028617594242564,32.43067019183303
249,"e[0,0,1]",0.7489868973854861,32.43067019183303
249,"e[0,0,2]",0.6701718000375202,32.43067019183303
249,"e[0,0,3]",0.5584564245627264,32.43067019183303
249,"e[0,0,4]",0.4637139223182946,32.43067019183303
249,"e[0,0,5]",0.420480831952391,32.43067019183303
249,"e[0,0,6]",0.2872298799259826,32.43067019183303
249,"e[0,0,7]",0.2546893680686598,32.43067019183303
249,"e[0,0,8]",0.234952501318214,32.43067019183303
249,"e[0,0,9]",0.2113751546381602,32.43067019183303
249,"e[0,0,10]",0.2076502781182682,32.43067019183303
249,"e[0,0,11]",0.259814025907996,32.43067019183303
249,"e[0,0,12]",0.3818028392888866,32.43067019183303
249,"e[0,0,13]",0.6862528995219463,32.43067019183303
249,"e[0,0,14]",1.203603123063191,32.43067019183303
249,"e[0,0,18]",0.313690013817177,32.43067019183303
249,"e[0,0,19]",1.0951236422911579,32.43067019183303
249,"e[0,0,20]",1.9087005203636627,32.43067019183303
249,"e[0,0,22]",1.161639907018588,32.43067019183303
249,"e[0,0,23]",1.0037577422043302,32.43067019183303
249,"y[0,0,0]",1.0,32.43067019183303
249,"y[0,0,1]",1.0,32.43067019183303
249,"y[0,0,2]",1.0,32.43067019183303
249,"y[0,0,3]",1.0,32.43067019183303
249,"y[0,0,4]",1.0,32.43067019183303
249,"y[0,0,5]",1.0,32.43067019183303
249,"y[0,0,6]",1.0,32.43067019183303
249,"y[0,0,7]",1.0,32.43067019183303
249,"y[0,0,8]",1.0,32.43067019183303
249,"y[0,0,9]",1.0,32.43067019183303
249,"y[0,0,10]",1.0,32.43067019183303
249,"y[0,0,11]",1.0,32.43067019183303
249,"y[0,0,12]",1.0,32.43067019183303
249,"y[0,0,13]",1.0,32.43067019183303
249,"y[0,0,14]",1.0,32.43067019183303
249,"y[0,0,15]",1.0,32.43067019183303
249,"y[0,0,16]",1.0,32.43067019183303
249,"y[0,0,17]",1.0,32.43067019183303
249,"y[0,0,18]",1.0,32.43067019183303
249,"y[0,0,19]",1.0,32.43067019183303
249,"y[0,0,20]",1.0,32.43067019183303
249,"y[0,0,21]",1.0,32.43067019183303
249,"y[0,0,22]",1.0,32.43067019183303
249,"y[0,0,23]",1.0,32.43067019183303
249,I[11],0.0341421356237309,32.43067019183303
249,I[12],0.5491025971044414,32.43067019183303
249,I[13],0.9861219330881976,32.43067019183303
249,I[14],2.7465668093913695,32.43067019183303
249,I[15],3.1426155826266484,32.43067019183303
249,I[16],4.333284923756528,32.43067019183303
249,I[17],1.9646203292294935,32.43067019183303
249,I[18],0.9096517731891818,32.43067019183303
249,I[21],0.6664106557314131,32.43067019183303
249,Model Status,Infeasible,N/A
250,Model Status,Infeasible,N/A
251,Model Status,Infeasible,N/A
252,Model Status,Infeasible,N/A
253,"x[0,0,10]",0.0767695526217004,14.28826068614178
253,"x[0,0,11]",0.2092719285975392,14.28826068614178
253,"x[0,0,12]",0.2479752588400149,14.28826068614178
253,"x[0,0,13]",0.4636816014877672,14.28826068614178
253,"x[0,0,14]",0.8939060055949115,14.28826068614178
253,"x[0,0,15]",1.4101029809726047,14.28826068614178
253,"x[0,0,16]",2.632071286399256,14.28826068614178
253,"x[0,0,17]",3.6564768797144556,14.28826068614178
253,"x[0,0,18]",3.5783744781453586,14.28826068614178
253,"x[0,0,19]",3.3955352313789953,14.28826068614178
253,"x[0,0,20]",2.675375799778399,14.28826068614178
253,"x[0,0,21]",1.7641561552098652,14.28826068614178
253,"x[0,0,22]",0.7104290815973149,14.28826068614178
253,"e[0,0,0]",1.0182506894711585,14.28826068614178
253,"e[0,0,1]",0.8473798756118961,14.28826068614178
253,"e[0,0,2]",0.7457661851938954,14.28826068614178
253,"e[0,0,3]",0.6491096590483207,14.28826068614178
253,"e[0,0,4]",0.5201597081484675,14.28826068614178
253,"e[0,0,5]",0.4545993498332238,14.28826068614178
253,"e[0,0,6]",0.3006630266648634,14.28826068614178
253,"e[0,0,7]",0.2548120637132917,14.28826068614178
253,"e[0,0,8]",0.2142059790150233,14.28826068614178
253,"e[0,0,9]",0.1704746929110104,14.28826068614178
253,"e[0,0,10]",0.06318697054449371,14.28826068614178
253,"e[0,0,14]",1.1102230246251565e-15,14.28826068614178
253,"e[0,0,15]",2.220446049250313e-16,14.28826068614178
253,"e[0,0,22]",0.6194351104823159,14.28826068614178
253,"e[0,0,23]",0.9972245861085888,14.28826068614178
253,"y[0,0,0]",1.0,14.28826068614178
253,"y[0,0,1]",1.0,14.28826068614178
253,"y[0,0,2]",1.0,14.28826068614178
253,"y[0,0,3]",1.0,14.28826068614178
253,"y[0,0,4]",1.0,14.28826068614178
253,"y[0,0,5]",1.0,14.28826068614178
253,"y[0,0,6]",1.0,14.28826068614178
253,"y[0,0,7]",1.0,14.28826068614178
253,"y[0,0,8]",1.0,14.28826068614178
253,"y[0,0,9]",1.0,14.28826068614178
253,"y[0,0,10]",1.0,14.28826068614178
253,"y[0,0,11]",1.0,14.28826068614178
253,"y[0,0,12]",1.0,14.28826068614178
253,"y[0,0,13]",1.0,14.28826068614178
253,"y[0,0,14]",1.0,14.28826068614178
253,"y[0,0,15]",1.0,14.28826068614178
253,"y[0,0,16]",1.0,14.28826068614178
253,"y[0,0,17]",1.0,14.28826068614178
253,"y[0,0,18]",1.0,14.28826068614178
253,"y[0,0,19]",1.0,14.28826068614178
253,"y[0,0,20]",1.0,14.28826068614178
253,"y[0,0,21]",1.0,14.28826068614178
253,"y[0,0,22]",1.0,14.28826068614178
253,"y[0,0,23]",1.0,14.28826068614178
253,I[12],0.4465901198608361,14.28826068614178
253,I[13],1.4815349174304648,14.28826068614178
253,I[14],2.8658902548066556,14.28826068614178
253,I[15],4.271314694039153,14.28826068614178
253,I[16],5.480071161869592,14.28826068614178
253,I[17],5.603996409263228,14.28826068614178
253,I[18],4.6606043750962325,14.28826068614178
253,I[19],3.6137268640196534,14.28826068614178
253,I[20],2.369507792118195,14.28826068614178
253,I[21],1.3137871134857342,14.28826068614178
253,I[22],0.42735087111051306,14.28826068614178
253,Model Status,Infeasible,N/A
254,Model Status,Infeasible,N/A
255,Model Status,Infeasible,N/A
256,"x[0,0,11]",0.6435777772109135,33.320850200790005
256,"x[0,0,12]",0.9356247459241158,33.320850200790005
256,"x[0,0,13]",1.0654249281719157,33.320850200790005
256,"x[0,0,14]",1.3087544139552567,33.320850200790005
256,"x[0,0,15]",1.46450978291104,33.320850200790005
256,"x[0,0,16]",2.0554732651705363,33.320850200790005
256,"x[0,0,17]",2.411944908655208,33.320850200790005
256,"x[0,0,18]",2.299231769077265,33.320850200790005
256,"x[0,0,19]",2.662484923380765,33.320850200790005
256,"x[0,0,20]",2.7588848883874166,33.320850200790005
256,"x[0,0,21]",2.442038556900949,33.320850200790005
256,"x[0,0,22]",1.2541191391933102,33.320850200790005
256,"e[0,0,0]",1.6897123199128472,33.320850200790005
256,"e[0,0,1]",1.536920422964867,33.320850200790005
256,"e[0,0,2]",1.40091535077968,33.320850200790005
256,"e[0,0,3]",1.307271490017056,33.320850200790005
256,"e[0,0,4]",1.162617793508625,33.320850200790005
256,"e[0,0,5]",1.1144836585423858,33.320850200790005
256,"e[0,0,6]",0.9652029174448606,33.320850200790005
256,"e[0,0,7]",0.9295186800169588,33.320850200790005
